note_id,fo_word,fo_sentence,na_word,na_sentence,na_note,fo_sentence_audio,fo_word_audio,tags
84886455142,"<span style=""color:#F5279F""><b>die</b></span> Toilette, -n","Wo ist <b><i><span style=""color:#F5279F"">die Toilette</span></i></b>, bitte?",toaletă,"Unde este toaleta, vă rog?",,[sound:gtts-sent-d8ad9984-ad796ad3-2e8dc58d-204fbe7b-2fe7d0a4.mp3],[sound:gtts-word-06c6b5be-84c4725b-e9df5314-ee86af78-b0441c06.mp3],NOUN
84886455143,"<span style=""color:#F5279F""><b>die</b></span> Tomate, -n","Die <b><i><span style=""color:#F5279F"">Tomate</span></i></b> ist noch grün.",tomato,Roșia este încă verde.,,[sound:gtts-sent-a9d6ff76-0d82b0f9-1d25a7aa-096e79ba-caa26a57.mp3],[sound:gtts-word-b6c4a979-7b464a71-d31f66b5-0fb3a58c-eebfe6f3.mp3],NOUN
84886455144,"<b>tot</b>, -, -",Sein Vater ist schon lange <b><i>tot</i></b>.,mort,Tatăl lui este mort de mult.,,[sound:gtts-sent-36b4b27c-b3672f55-2871dcdf-a35bfeff-316dfce7.mp3],[sound:gtts-word-00c755ae-93e2e8c6-a56ee74c-f91c4162-a3faf581.mp3],ADJ
84886455145,"<b>(sich) treffen</b>, <span style=""color:#0DA6FF"">traf</span>, hat <span style=""color:#FFFB3D"">getroffen</span>",Ich <b><i>treffe</i></b> in der Stadt einen Kollegen.,"a întâlni, a lovi, a nimeri",Întâlnesc un coleg în oraș.,,[sound:gtts-sent-2c5fc13b-bf16d22a-be72d41a-d915bb29-74345c22.mp3],[sound:gtts-word-64abc59e-e06a4d47-2f3fb996-ec585d7c-af7e6c50.mp3],VERB
84886455146,"<b>treffen</b>, <span style=""color:#0DA6FF"">traf</span>, hat <span style=""color:#FFFB3D"">getroffen</span><br><i>(sich+A, acc., mit+D, zu+D, auf+A, in+D)</i>",Wir <b><i>treffen</i></b> uns immer freitags.,"a întâlni, a lovi, a nimeri",Mereu ne întâlnim vinerea.,,[sound:gtts-sent-f7a62f03-330b4ca7-8e72cd08-41a6e9d2-fb88676b.mp3],[sound:gtts-word-64abc59e-e06a4d47-2f3fb996-ec585d7c-af7e6c50.mp3],VERB
84886455147,"<b><span style=""color:#F5279F"">die</span> Treppe</b>, -n","Die Toilette? Die <b><i><span style=""color:#F5279F"">Treppe</span></i></b> hoch und dann links.",scară,Toaleta? Sus pe scări și apoi la stânga.,,[sound:gtts-sent-47bc9b57-087a8a97-c93a1ba1-fe67fa7e-d81bc6d1.mp3],[sound:gtts-word-5a7215ec-1caf5bf9-72971155-dcc1a1b5-982c26fb.mp3],NOUN
84886455148,"<b>trinken</b>, <span style=""color:#0DA6FF"">trank</span>, hat <span style=""color:#FFFB3D"">getrunken</span><br><div><i>(sich, acc., auf+A, von+D, zu+D)</i></div>",Möchtest du etwas <b><i>trinken</i></b>?,a bea,Dorești ceva de băut?,,[sound:gtts-sent-abcedc2a-e7d69a12-1422a9e2-8c30498b-1beb083c.mp3],[sound:gtts-word-29418fc0-ce9ad22c-3c2bc9bf-7ce1db51-63b6de83.mp3],VERB
84886455149,<b>tschüss</b>,Junge Leute sagen meistens „<b><i>tschüss</i></b>!“ und nicht „auf Wiedersehen“.,Pa!,Tinerii zic în mare parte „pa!“ und nicht „la revedere“.,,[sound:gtts-sent-6b0e2cf6-87155d52-e10ff519-7fcf464f-ec86b353.mp3],[sound:gtts-word-a32eb858-a5065538-30679211-530a41cd-ca9bf247.mp3],PHRASE
84886455150,"<b>tun</b>, <span style=""color:#0DA6FF"">tat</span>, hat <span style=""color:#FFFB3D"">getan</span><br><div><i> (sich+D, sich+A, dat., acc., gegen+A, an+A, in+A, als)</i></div>",Ich habe noch etwas zu <b><i>tun</i></b>.,a face,Încă am ceva de făcut.,,[sound:gtts-sent-a62b39ea-6f665449-4dcf8a36-92209aec-2b2778b8.mp3],[sound:gtts-word-ed738e3b-c288476f-fd1dc275-b96e809a-c1254c74.mp3],VERB
84886455151,"<b>tun</b>, <span style=""color:#0DA6FF"">tat</span>, hat <span style=""color:#FFFB3D"">getan</span><br><div><i> (sich+D, sich+A, dat., acc., gegen+A, an+A, in+A, als)</i></div>",Was <b><i>tut</i></b> Ihr Mann?,a face,Ce face soțul dumitale?,,[sound:gtts-sent-37114209-05f61c9c-43835f14-9032fed6-2d906e0c.mp3],[sound:gtts-word-ed738e3b-c288476f-fd1dc275-b96e809a-c1254c74.mp3],VERB
84886455152,<b>über</b>,Gehen Sie hier <b><i>über</i></b> die Straße.,peste,Traversați peste drum aici.,,[sound:gtts-sent-2634c712-1241a2fa-361dff93-2a6a5f83-adfa798f.mp3],[sound:gtts-word-5431a69f-1e4a73ef-11af56ce-b5aa2ee2-b7bec79a.mp3],PREP
84886455153,<b>über</b>,Er wohnt im zweiten Stock <b><i>über</i></b> Familie Meier.,deasupra,"El locuiește la etajul doi, deasupra familiei Meier.",,[sound:gtts-sent-ae6a71a7-45029f99-51357352-f0a5337b-d23d948e.mp3],[sound:gtts-word-5431a69f-1e4a73ef-11af56ce-b5aa2ee2-b7bec79a.mp3],PREP
84886455154,<b>über</b>,Sind Sie <b><i>über</i></b> 18?,peste,Aveți peste 18 [ani]?,,[sound:gtts-sent-1dd7a3f7-c7f43d67-0f279482-a6fe1459-7743748f.mp3],[sound:gtts-word-5431a69f-1e4a73ef-11af56ce-b5aa2ee2-b7bec79a.mp3],PREP
84886455155,"<b>übernachten</b>, <span style=""color:#0DA6FF"">übernachtete</span>, hat <span style=""color:#FFFB3D"">übernachtet</span>",Du kannst bei mir <b><i>übernachten</i></b>.,a înnopta,Poți înnopta la mine.,,[sound:gtts-sent-0a219b6a-eb407dc0-494843da-425482e7-3db2180c.mp3],[sound:gtts-word-a16d2724-e18c9dbb-5b30099a-4e5ccd97-18aad6ba.mp3],VERB
84886455156,"<b>überweisen</b>, <span style=""color:#0DA6FF"">überwies</span>, hat <span style=""color:#FFFB3D"">überwiesen</span>",Sie können das Geld auch <b><i>überweisen</i></b>.,a transfera [bani în cont],Puteți de asemenea să transferați bani.,,[sound:gtts-sent-704eda72-8367fb56-fe9f7fb1-678b0b64-ae2db876.mp3],[sound:gtts-word-ab4958f2-6863d83a-c9bf4292-1ccfe45f-549a21c6.mp3],VERB
84886455157,"<span style=""color:#F5279F""><b>die</b></span> Uhr, -en","Es ist vier <b><i><span style=""color:#F5279F"">Uhr</span></i></b>.",ceas/ceasornic/ora (de pe ceas),Este ora 4.,,[sound:gtts-sent-fec0eb77-9970f094-beb76913-90b8e8af-5431f1cf.mp3],[sound:gtts-word-c9c0676c-fe715869-7a0e97f5-8c0b4e0b-5e35358a.mp3],NOUN
84886455158,<b>um</b>,Er kommt <b><i>um</i></b> sieben Uhr.,la,El vine la ora 7.,,[sound:gtts-sent-6fba659d-16df9ccf-e4e099df-da395950-d39e94de.mp3],[sound:gtts-word-6c6e8d7f-bc399c67-0dc9b951-7d62f3ff-7ad6f239.mp3],PREP
84886455159,<b>um</b>,Da kommt er gerade <b><i>um</i></b> die Ecke.,la,Chiar acum el vine la colț.,,[sound:gtts-sent-ea11d096-70616376-ed172012-271bee4d-f16df8db.mp3],[sound:gtts-word-6c6e8d7f-bc399c67-0dc9b951-7d62f3ff-7ad6f239.mp3],PREP
84886455160,"<b>umziehen</b>, <span style=""color:#0DA6FF"">zog um, umzog (zöge um, umzöge)</span>, <span style=""color:#FF1D23"">ist</span> <span style=""color:#FFFB3D"">umgezogen</span>",Nächsten Monat <b>ziehen</b> wir <i>um</i>.,a-și muta rezidența/schimba hainele,Luna viitoare ne mutăm.,,[sound:gtts-sent-ae359408-98a34b98-76bbb549-e422efc4-8212a248.mp3],[sound:gtts-word-65f83191-c22505ab-69202fd6-d54c9b53-1bea1915.mp3],VERB
84886455162,<b>unser-</b>,Das ist <b><i>unser<u>e</u></i></b> Lehrerin.,nostru/noastră/...,Aceasta este învățătoarea noastră.,,[sound:gtts-sent-09190aa7-db01f96f-1a564f4d-b2a500f3-846cc8ba.mp3],[sound:gtts-word-b6e5fd36-f5234da9-999ca452-6c4d5def-a17065f2.mp3],PRON
84886455163,<b>unten</b>,Er wohnt ganz <b><i>unten</i></b> im Haus.,jos/dedesubt/sub,Locuiește chiar în partea de jos a casei.,,[sound:gtts-sent-8c1881ee-c7ce9149-a2a25918-239787a3-d9d4e5fe.mp3],[sound:gtts-word-3a0d9842-d22d409d-64c49435-4d3d8008-a0093d0b.mp3],ADV
84886455164,<b>unter</b>,<b><i>Unter</i></b> uns wohnt eine Familie mit drei Kindern.,sub/printre,Sub noi locuiește o familie cu trei copii.,,[sound:gtts-sent-50160d25-200c2387-1ce5cadb-094f3d27-bc922291.mp3],[sound:gtts-word-5f406069-8f9666ad-1a39aa52-6722a7ee-be4e475c.mp3],PREP
84886455165,"<b><span style=""color:#279FF5"">der</span> Unterricht</b>, -e","Wir haben <b><i><span style=""color:#279FF5"">Unterricht</span></i></b> von 8:00 bis 12:00 Uhr.","curs, învățământ, oră [de curs]",Avem ore de curs de la 8:00 la 12:00,,[sound:gtts-sent-20f5ba29-9e730923-e736cc6b-f4141b74-3152d1b2.mp3],[sound:gtts-word-c96203af-3364c25a-b4d44863-ff77b6ce-3bd809ad.mp3],NOUN
84886455166,"<b>unterschreiben</b>, <span style=""color:#0DA6FF"">unterschrieb</span>, hat <span style=""color:#FFFB3D"">unterschrieben</span>",Wo muss ich <b><i>unterschreiben</i></b>?,a semna/subscrie,Unde trebuie să semnez?,,[sound:gtts-sent-9e737c07-73d0e6f0-b171aa07-cb478e87-ae3b1153.mp3],[sound:gtts-word-b5563e4a-22b8ca1b-c26190b1-70857a6a-8f4a0af4.mp3],VERB
84886455167,"<span style=""color:#F5279F""><b>die</b></span> Unterschrift, -en","Hier fehlt noch Ihre <b><i><span style=""color:#F5279F"">Unterschrift</span></i></b>.",semnătura/iscălitura,Aici lipstește de asemenea semnătura dumneavoastră.,,[sound:gtts-sent-633421ab-615cdb57-2baa753a-3db76f8c-b2eed0a8.mp3],[sound:gtts-word-0990640b-18c13500-0969830b-0c31248a-990a5437.mp3],NOUN
84886455168,"<span style=""color:#279FF5""><b>der</b></span> Urlaub, -e","Ich nehme im September <b><i><span style=""color:#279FF5"">Urlaub</span></i></b>.",concediu,Iau concediu în septembrie.,,[sound:gtts-sent-2173d7d4-e608f006-a6cacbf5-39680d78-ec88d31f.mp3],[sound:gtts-word-3e24ba4a-b7217564-53a1ac51-9f41fad5-e449b1e1.mp3],NOUN
84886455169,"<span style=""color:#279FF5""><b>der</b></span> Vater, -s, die Väter","Mein <b><i><span style=""color:#279FF5"">Vater</span></i></b> ist Arbeiter.",tată,Tatăl meu este muncitor.,,[sound:gtts-sent-de04c7d5-a3d5adb1-50f8ff57-685dc043-e8ecd515.mp3],[sound:gtts-word-bd0b338c-b510c49c-32084595-87c3aa2a-c754bb08.mp3],NOUN
84886455170,"<b>verboten</b>, -, -",Hier ist Rauchen <b><i>verboten</i></b>.,interzis,Fumatul este interzis aici,,[sound:gtts-sent-4bc5b323-9dbf3df2-8c40db49-aebe1a5c-1857c57b.mp3],[sound:gtts-word-29654810-803c3dc4-e0096f48-b564d257-92cb2696.mp3],ADJ
84886455171,"<b>verdienen</b>, <span style=""color:#0DA6FF"">verdiente</span>, hat <span style=""color:#FFFB3D"">verdient</span><br><i>(sich+D, acc., an+D)</i>",Ich <b><i>verdiene</i></b> 1.500 Euro im Monat.,a câștiga/merita/agonisi,Câștig 1500 euro pe lună.,,[sound:gtts-sent-948cdfd1-4176999e-9e52e36f-a7d3db5f-e841d33c.mp3],[sound:gtts-word-5bf0afa0-02befacc-c87d71f2-fcf05ee8-97f2b57d.mp3],VERB
84886455172,"<span style=""color:#279FF5""><b>der</b></span> Verein, -e","Es gibt einen neuen <b><i><span style=""color:#279FF5"">Sportverein</span></i></b> in der Stadt.","club, asociație",Există un nou club sportiv în oraș.,,[sound:gtts-sent-7fec9ddd-0d7afaad-663ac1f9-92c0d518-a4071beb.mp3],[sound:gtts-word-13bc5422-04d087a8-bc9a270c-74437bff-3ff94ae7.mp3],NOUN
84886455173,<b>verheiratet</b>,Ich bin <b><i>verheiratet</i></b> und habe drei Kinder.,căsătorit,Sunt căsătorit și am trei copii.,,[sound:gtts-sent-63fa6593-0db57b1b-f2161d87-b3fefa1c-4d80a06e.mp3],[sound:gtts-word-b299a5b1-232de4a8-52587fbe-5d49c413-65f48590.mp3],ADJ
84886455174,"<b>verkaufen</b>, <span style=""color:#0DA6FF"">verkaufte</span>, hat <span style=""color:#FFFB3D"">verkauft</span><br><div>
<i>acc., (sich+A, dat., an+A, als)</i></div>",Er <b><i>verkauft</i></b> sein altes Auto.,a vinde,El își vinde vechea lui mașină.,,[sound:gtts-sent-2f282a1a-daad7bc2-9ae722f3-9ac7f0b4-e86f2c3e.mp3],[sound:gtts-word-14c60d63-770070f4-ca20b8b2-d65963a9-01662da5.mp3],VERB
84886455175,"<span style=""color:#279FF5""><b>der</b></span> Verkäufer, – / die Verkäuferin, -nen","Meine Mutter ist <b><i><span style=""color:#F5279F"">Verkäuferin</span></i></b> im Kaufhaus.",vânzător / vânzătoare,Mama mea este vânzătoare la magazin.,,[sound:gtts-sent-9d257a94-964158d2-e6470a54-431c7b96-c532ae02.mp3],[sound:gtts-word-000c23b5-801a638f-629a5a94-b2b9c370-20c59de8.mp3],NOUN
84886455176,"<b>vermieten</b>, <span style=""color:#0DA6FF"">vermietete</span>, hat <span style=""color:#FFFB3D"">vermietet</span>",Die Wohnung ist schon <b><i>vermietet</i></b>.,a închiria/a da în chirie,Apartamentul este deja închiriat.,,[sound:gtts-sent-e34320c5-602de9b2-fc526a83-80dc6715-f1dbdd93.mp3],[sound:gtts-word-57b1932c-718676fe-270f60d1-a88343ee-32c552bd.mp3],VERB
84886455177,"<span style=""color:#279FF5""><b>der</b></span> Vermieter, -","Unser <b><i><span style=""color:#279FF5"">Vermieter</span></i></b> heißt Huber. Er wohnt auch hier.",proprietar [care dă în chirie],Pe proprietarul nostru îl cheamă Huber. El locuiește tot aici.,,[sound:gtts-sent-34ac7b03-477f5570-7d39d5aa-1340bb10-ddd46b61.mp3],[sound:gtts-word-940c8de4-c53716b3-c997d5cf-afd4f405-1c1a3d71.mp3],NOUN
84886455178,"<b>verstehen</b>, <span style=""color:#0DA6FF"">verstand</span>, hat <span style=""color:#FFFB3D"">verstanden</span><br><i> (sich+A, acc., auf+A, von+D, unter+D, mit+D, zu+D, als)</i>",Können Sie mich <b><i>verstehen</i></b>?,a înțelege,Mă puteți înțelege?,,[sound:gtts-sent-13757a51-70d6e15d-5424c4fc-3919e72f-a0905994.mp3],[sound:gtts-word-d7dc901a-84ddb6d0-be524fe2-74af591b-cf9c27bb.mp3],VERB
84886455179,"<b><span style=""color:#279FF5"">der</span> Verwandte</b>, -n","Peter besucht seine <b><i><span style=""color:#279FF5"">Verwandten</span></i></b> in Polen.",rudă,Peter își vizitează rudele lui în Polonia.,,[sound:gtts-sent-979f261e-a09a8de6-bfcf670f-b1515184-4d7592a9.mp3],[sound:gtts-word-46bde995-3bc83fe2-8b8990b4-65dcc3f1-64dd3d6a.mp3],NOUN
84886455180,"<b>viel</b>, <u>mehr</u>, am <u>meisten</u>",Hier regnet es <b><i>viel</i></b>.,mult,Aici plouă mult.,,[sound:gtts-sent-3622513c-6cc52b70-b17e7eec-57345933-bbb3533f.mp3],[sound:gtts-word-d001061b-33b57dea-fdcc6184-ab1fcb3b-a7cdbfa2.mp3],ADJ
84886455181,<b>vielleicht</b>,Ich komme <b><i>vielleicht</i></b> mit dem Bus.,poate/posibil,Poate vin cu autobuzul.,,[sound:gtts-sent-53cf51fd-81f1043b-b3475ed5-84ce3b56-35aae934.mp3],[sound:gtts-word-1b95cc61-2647a884-322735af-67a3f779-92d7ef04.mp3],ADV
84886455182,<b>von</b>,Das Auto <b><i>von</i></b> Felix ist kaputt.,din/de [la] (posesiv),"Mașina <i style="""">lui</i> Felix este stricată.",,[sound:gtts-sent-a2bfa278-9e611c2a-7b29c487-6abec770-31f33f32.mp3],[sound:gtts-word-949292b8-c9255a42-a8bdbad7-92839909-a21a4d08.mp3],PREP
84886455183,<b>von</b>,Er kommt gerade <b><i>von</i></b> Köln/<i>von</i> zu Hause.,de [la],El vine de la Köln/de acasă.,,[sound:gtts-sent-96f4b8bd-44a26df6-aee2d63d-4a8e2e62-3c5c180e.mp3],[sound:gtts-word-949292b8-c9255a42-a8bdbad7-92839909-a21a4d08.mp3],PREP
84886455184,<b>vor</b>,Der Termin war <b><i>vor</i></b> einer Stunde.,înainte,Programarea a fost înainte cu o oră.,,[sound:gtts-sent-873aac45-9119966a-2a70185a-4c974656-a373a191.mp3],[sound:gtts-word-4ee38f5c-7365a3cb-8523762e-4d6df315-71e5fc4f.mp3],PREP
84886455185,<b>vor</b>,Das Auto steht <b><i>vor</i></b> der Tür.,în fața,Mașina e în fața ușii.,,[sound:gtts-sent-6458eee2-b186c4c4-25998183-5867ca85-80b19b51.mp3],[sound:gtts-word-4ee38f5c-7365a3cb-8523762e-4d6df315-71e5fc4f.mp3],PREP
84886455186,"<span style=""color:#279FF5""><b>der</b></span> Vorname, -n","Ich heiße Müller, mein <b><i><span style=""color:#279FF5"">Vorname</span></i></b> ist Eva.",prenume,"Numele meu este Müller, prenumele meu este Eva.",,[sound:gtts-sent-78c3151a-93544d9e-b1543f84-6b0b0f03-361dd6a7.mp3],[sound:gtts-word-9a5517c1-e432ee6c-d5722eec-7e860582-8993de08.mp3],NOUN
84886455187,"<span style=""color:#F5279F""><b>die</b></span> Vorsicht (sg)","<b><i><span style=""color:#F5279F"">Vorsicht</span></i></b>! Da kommt ein Auto.",atenție!,Atenție! Vine o mașină.,,[sound:gtts-sent-7fb3e7ab-1a98a4d1-1a829e53-2b121230-5c76bad2.mp3],[sound:gtts-word-38219c3d-4f5a34e9-92d2200c-a7e93db4-e8536e1c.mp3],NOUN
84886455188,"<span style=""color:#F5279F""><b>die</b></span> Vorsicht (sg)","Er arbeitet mit <b><i><span style=""color:#F5279F"">Vorsicht</span></i></b>.",atenție/precauție,El muncește cu precauție.,,[sound:gtts-sent-0991f51c-5201747d-48287ea7-c1e1aafb-ed4c57ec.mp3],[sound:gtts-word-38219c3d-4f5a34e9-92d2200c-a7e93db4-e8536e1c.mp3],NOUN
84886455189,"<b>vorstellen</b>, <span style=""color:#0DA6FF"">stellte vor</span>, hat <span style=""color:#FFFB3D"">vorgestellt</span><br><div>
<i>acc., (sich+A, sich+D, dat., bei+D, unter+D, wie, als)</i></div>",Wir wollen uns kennenlernen. Können Sie sich bitte <b><i>vorstellen</i></b>?,a (se) prezenta,"Am vrea să ne cunoaștem. Vă puteți, vă rog, prezenta?",,[sound:gtts-sent-0a1befbb-52a2fe14-89d1f676-38b61dd1-52c33427.mp3],[sound:gtts-word-cb8b0e51-b9e78b0a-0e662d19-3a509b85-9df91707.mp3],VERB
84886455190,"<b><span style=""color:#F5279F"">die</span> Vorwahl</b>, -en","Wie ist die <b><i><span style=""color:#F5279F"">Vorwahl</span></i></b> von München?",prefix (telefonic)/preselectare/alegeri primare,Care este prefixul pentru München?,,[sound:gtts-sent-86dbff80-86b09b6e-b317ae18-e2b4c372-fac1e09d.mp3],[sound:gtts-word-69fc164f-5a11a316-03331d57-5aeaf204-220bf40f.mp3],NOUN
84886455191,"<b>wandern</b>, <span style=""color:#0DA6FF"">wanderte</span>, <span style=""color:#FF1D23"">ist</span> <span style=""color:#FFFB3D"">gewandert</span>",Wir <b><i>wandern</i></b> um den Chiemsee.,a cutreiera/drumeți/umbla pe jos,Cutreierăm în jurul lacului Chiem.,,[sound:gtts-sent-e9bb0bd9-09eb5190-5a3b873b-d22372ba-ace19109.mp3],[sound:gtts-word-c33ae096-754c7341-04661003-33d55421-c9ca3e89.mp3],VERB
84886455192,<b>wann</b>,<b><i>Wann</i></b> bist du fertig?,când,Când ești gata?,,[sound:gtts-sent-5d891ede-566ae2f7-0b8a7a34-4bba8049-ce448cf2.mp3],[sound:gtts-word-186dacb8-157818fd-79b82848-6578f785-da705539.mp3],QWORD
84886455193,<b>wann</b>,<b><i>Wann</i></b> kann ich Sie anrufen?,când,Când vă pot suna?,,[sound:gtts-sent-74914ced-e41c5f93-c6f0c9ba-2801f1b2-724695fe.mp3],[sound:gtts-word-186dacb8-157818fd-79b82848-6578f785-da705539.mp3],QWORD
84886455194,<b>wann</b>,<b><i>Wann</i></b> sind Sie geboren?,când,Când te-ai născut?,,[sound:gtts-sent-a890569f-8e719768-4dbe92ab-ee133630-c7ef95d5.mp3],[sound:gtts-word-186dacb8-157818fd-79b82848-6578f785-da705539.mp3],QWORD
84886455195,"<b>warten</b>, <span style=""color:#0DA6FF"">wartete</span>, hat <span style=""color:#FFFB3D"">gewartet</span>",Können Sie ein paar Minuten <b><i>warten</i></b>?,a aștepta,Puteți aștepta câteva minute?,,[sound:gtts-sent-3ac5c538-b86d3035-5924a4f0-60cd8a4e-c50bf1ca.mp3],[sound:gtts-word-5b638057-cf4d5b5b-584bb498-225fd674-87d7ad62.mp3],VERB
84886455196,"<b>warten</b>, <span style=""color:#0DA6FF"">wartete</span>, hat <span style=""color:#FFFB3D"">gewartet</span>",Auf wen <b><i>warten</i></b> Sie?,a aștepta/a întreține,Pe cine așteptați?,,[sound:gtts-sent-738850f5-1979842e-8339ace2-efa5f27f-8c0a8ba3.mp3],[sound:gtts-word-5b638057-cf4d5b5b-584bb498-225fd674-87d7ad62.mp3],VERB
84886455197,<b>warum</b>,<b><i>Warum</i></b> kommt er nicht?,de ce,De ce nu vine?,,[sound:gtts-sent-5688d621-7b3b505f-2cdef78e-a03b5e60-1b05bc77.mp3],[sound:gtts-word-89ea5cd1-850a75b3-439344b7-4fb11445-185fa7e4.mp3],QWORD
84886455198,<b>was</b>,<b><i>Was</i></b> ist das?,ce,Ce e asta?,,[sound:gtts-sent-d6b6dc96-e73fc94e-02c9339d-b4bd8bea-8a9c125b.mp3],[sound:gtts-word-52c69ebd-6099f454-02a382f9-81b5ffce-c54fe0b9.mp3],QWORD
84886455199,<b>was</b>,<b><i>Was</i></b> möchten Sie?,ce/ceea ce,Ce ți-ar plăcea,,[sound:gtts-sent-f1096959-6eefb1ca-6fb739b8-25dbd693-dfbdf073.mp3],[sound:gtts-word-52c69ebd-6099f454-02a382f9-81b5ffce-c54fe0b9.mp3],QWORD
84886455200,<b>was für ein</b>,<b><i>Was für eine</i></b> Farbe möchten Sie?,ce fel de,Ce fel de culoare ți-ar plăcea?,,[sound:gtts-sent-15c5ecf4-174a03a2-98da0ab3-c1b84f35-1c1c3949.mp3],[sound:gtts-word-fb9d5150-9426e9ed-f09210b0-8e2b07f7-7c79a859.mp3],PHRASE
84886455201,"<b>waschen</b>, <span style=""color:#0DA6FF"">wusch</span>, hat <span style=""color:#FFFB3D"">gewaschen</span><br><i>acc., (sich+D, sich+A)</i></div>",Wo kann ich mir die Hände <b><i>waschen</i></b>?,a (se) spăla,Unde îmi pot spăla mâinile?,,[sound:gtts-sent-1a4372cd-bf011bcc-27f74501-fe2e7fbf-096d2e02.mp3],[sound:gtts-word-56813f6e-2174f1e6-6a2e9cfc-6fab5a8b-77af5291.mp3],VERB
84886455202,"<b>waschen</b>, <span style=""color:#0DA6FF"">wusch</span>, hat <span style=""color:#FFFB3D"">gewaschen</span><br><i>acc., (sich+D, sich+A)</i>",Ich muss morgen <b><i>waschen</i></b>.,a (se) spăla,Trebuei să spăl mâine.,,[sound:gtts-sent-d0377839-a0b203cf-0c705c66-42626e7d-4575d3e2.mp3],[sound:gtts-word-56813f6e-2174f1e6-6a2e9cfc-6fab5a8b-77af5291.mp3],VERB
84886455203,"<span style=""color:#9FF527""><b>das</b></span> Wasser, -s, -","Ein Glas <b><i><span style=""color:#9FF527"">Wasser</span></i></b>, bitte.",apă,"Un pahar de apă, vă rog.",,[sound:gtts-sent-02be8867-0497e6a8-cc075118-801c8a76-2ce09364.mp3],[sound:gtts-word-5db949c3-75d5f641-f2f90b20-b2d7cfef-4f4ab5b1.mp3],NOUN
84886455204,"<b>weh tun/wehtun</b>, <span style=""color:#0DA6FF"">tat weh/wehtat</span>, hat <span style=""color:#FFFB3D"">wehgetan</span>",Ich muss zum Arzt. Mein Bein <b><i>tut</i></b> <b><i>weh</i></b>.,a durea,Trebuie să mă duc la doctor. Piciorul mă doare.,,[sound:gtts-sent-9e5f82ac-908ac48c-70125a98-46d7dbd2-4490002e.mp3],[sound:gtts-word-02656f03-d81a609a-8082c528-d98cdb69-e3558cd4.mp3],VERB
84886455205,<b>weiblich</b>,Kreuzen Sie bitte an: „<b><i>weiblich</i></b>“ oder „männlich“.,feminin,Vă rog să bifați: „feminin” sau „masculin”,,[sound:gtts-sent-997b02ae-6b3a5145-430be193-63920958-40095fbc.mp3],[sound:gtts-word-e1c62b1a-41a485e1-fc33cc31-12674d35-c15e160e.mp3],ADJ
84886455206,"<span style=""color:#279FF5""><b>der</b></span> Wein","Nein danke, ich möchte keinen <b><i><span style=""color:#279FF5"">Wein</span></i></b>.","vin, struguri, viță de vie","Nu, mulțumesc, nu vreau niciun pic de vin.",,[sound:gtts-sent-cd79ea1d-fab06a06-9a9d4fba-b77b2eec-a4deb177.mp3],[sound:gtts-word-9418d024-c2043220-b0686186-1ca92276-843635c7.mp3],NOUN
84886455207,<b>weit</b>,Zum Bahnhof ist es nicht <b><i>weit</i></b>.,departe/larg,Gara nu este departe.,,[sound:gtts-sent-4e92a52a-e12b998f-f0810808-f70c0878-d2a00819.mp3],[sound:gtts-word-2bedc182-f929ba9e-04bcebea-a49463ba-425617f3.mp3],ADJ
84886455208,<b><i>weiter</i></b>,Der Bus fährt nicht <b><i>weiter</i></b>.,mai departe/în plus,Autobuzul nu merge mai departe.,,[sound:gtts-sent-9cd8fe10-42c535e5-35c8f665-26e2cb11-656f3049.mp3],[sound:gtts-word-3c9d2bdc-45b9de62-7a497d09-2649ac55-4d8e8535.mp3],ADV
